academic_score_percentage,family_income_monthly_inr,location_tier,first_generation_student,distance_from_institution_km,internet_access_reliability,admitted
49.3,5881,Semi-Urban,0,28.5,High,0
64.1,2353,Rural,0,44.7,Medium,1
56.4,1137,Rural,1,110.6,Low,0
74.4,2748,Semi-Urban,1,26.9,High,1
48.1,4540,Urban,1,3.1,Medium,0
60.5,6275,Urban,1,4.8,High,1
39.5,2025,Urban,1,6.1,Medium,0
62.5,2539,Rural,1,97.7,Low,1
72.8,4455,Semi-Urban,0,28.6,High,1
64.4,682,Rural,0,68.8,Medium,0
65.0,3793,Urban,0,1.5,High,1
58.2,417,Rural,1,26.3,Low,0
76.1,417,Rural,1,110.6,Medium,0
60.7,4514,Urban,0,3.7,High,1
62.1,2534,Urban,1,10.0,High,1
43.7,3755,Urban,1,4.6,High,0
52.0,3713,Semi-Urban,0,30.6,High,0
66.5,1716,Semi-Urban,0,19.2,High,0
76.6,3239,Semi-Urban,1,7.4,Medium,1
61.2,1181,Urban,0,4.2,Medium,0
56.5,6231,Semi-Urban,1,15.0,Medium,0
58.9,925,Urban,0,4.4,High,0
52.0,2925,Urban,1,10.4,Low,0
64.4,1162,Semi-Urban,1,16.6,Medium,0
37.5,4522,Semi-Urban,1,7.0,Low,0
76.2,2060,Rural,0,46.0,Medium,1
50.0,2253,Urban,1,6.6,High,0
70.8,5111,Semi-Urban,1,27.5,High,1
46.0,3811,Semi-Urban,0,28.5,Medium,0
70.0,4410,Urban,1,6.0,High,1
75.1,1706,Semi-Urban,0,12.0,High,0
70.8,823,Urban,0,4.8,High,0
50.1,3973,Urban,0,2.1,High,0
60.7,2086,Rural,0,117.2,Low,1
39.3,4055,Rural,0,80.9,High,0
48.2,2167,Rural,1,55.0,Medium,0
80.4,4177,Semi-Urban,0,20.1,Medium,1
72.0,417,Urban,1,12.1,Low,0
65.2,7684,Semi-Urban,0,7.4,Medium,1
50.4,3408,Semi-Urban,0,23.2,Low,0
74.7,5203,Urban,0,13.1,Medium,1
60.3,1591,Semi-Urban,1,39.0,Medium,0
30.2,4392,Urban,0,7.5,High,0
63.7,417,Rural,1,31.5,Low,0
59.6,4275,Urban,1,6.8,High,0
78.0,2592,Semi-Urban,1,29.7,Medium,1
48.6,3811,Semi-Urban,0,19.8,High,0
20.0,5204,Semi-Urban,0,17.1,Medium,0
64.2,766,Semi-Urban,1,18.9,High,0
69.4,2324,Urban,0,3.8,High,1
26.6,3286,Rural,1,65.8,High,0
42.3,7121,Rural,0,68.5,Low,0
93.3,2046,Rural,1,36.6,High,1
47.4,3565,Rural,1,114.6,High,0
71.0,3110,Semi-Urban,1,28.0,High,1
47.2,6796,Rural,0,86.9,Low,0
28.6,417,Urban,1,12.5,High,1
62.4,3947,Urban,0,1.6,High,1
61.0,417,Urban,0,13.5,High,0
54.0,417,Semi-Urban,1,38.3,High,1
58.3,3953,Semi-Urban,1,15.4,Low,1
64.0,3624,Urban,1,3.9,Medium,1
49.7,1740,Rural,1,100.6,Medium,0
46.0,3529,Semi-Urban,0,26.8,High,0
72.3,10205,Urban,0,13.1,High,0
30.8,2795,Semi-Urban,1,14.4,High,0
34.2,4813,Urban,0,2.8,High,0
68.1,1397,Rural,0,45.9,Medium,0
72.6,4365,Urban,0,10.4,Medium,1
56.1,2254,Rural,0,53.0,High,0
36.1,1895,Rural,0,95.7,Low,0
54.4,7539,Urban,0,10.5,High,0
61.1,6202,Urban,0,9.3,High,1
33.1,3035,Rural,0,107.8,High,0
40.9,417,Rural,1,108.0,Low,0
66.8,1998,Rural,0,107.1,Medium,0
78.4,8381,Rural,0,43.9,Low,1
53.7,2853,Urban,1,4.9,High,0
76.3,6048,Semi-Urban,0,10.4,High,1
31.3,6337,Urban,1,4.2,High,0
61.9,2790,Rural,1,22.7,High,1
52.9,1996,Semi-Urban,0,35.9,High,0
69.6,417,Semi-Urban,0,12.1,Medium,0
56.3,4759,Urban,1,11.5,High,0
79.8,1636,Semi-Urban,1,29.5,High,0
51.9,4117,Semi-Urban,0,28.8,Medium,0
61.4,417,Rural,1,30.5,Low,0
60.8,3197,Semi-Urban,0,5.5,High,1
49.6,2404,Rural,1,102.2,Low,0
62.2,4310,Semi-Urban,0,13.9,High,1
47.3,1011,Urban,1,11.3,High,0
51.8,4827,Rural,1,116.4,High,0
51.1,1090,Rural,1,40.4,Low,0
68.6,417,Semi-Urban,0,34.4,High,0
58.3,2523,Rural,0,48.7,High,0
77.0,3822,Semi-Urban,0,28.5,High,1
78.9,4085,Semi-Urban,0,39.2,Medium,1
49.2,6588,Semi-Urban,0,8.6,High,0
73.0,2841,Urban,1,4.6,High,1
47.2,3501,Urban,0,1.4,High,0
73.8,1452,Urban,0,9.8,High,0
69.3,5043,Semi-Urban,1,31.2,Medium,1
31.3,3717,Semi-Urban,1,37.0,Medium,0
61.4,2458,Semi-Urban,1,20.2,High,1
45.0,417,Rural,1,99.3,Medium,0
53.6,6759,Urban,0,10.3,High,0
85.3,1192,Semi-Urban,0,30.3,High,0
42.2,1102,Rural,1,110.6,High,0
47.9,4080,Urban,1,13.5,Medium,0
66.1,1257,Urban,0,9.1,Low,0
70.3,417,Urban,1,8.9,Low,0
62.9,417,Urban,0,8.0,Medium,0
74.5,4252,Rural,0,38.4,Low,1
65.0,1614,Rural,0,109.4,Low,0
32.3,9848,Semi-Urban,0,12.0,High,1
49.1,678,Rural,0,35.2,Low,0
48.6,830,Rural,0,64.0,Medium,0
67.2,2155,Urban,1,6.7,High,1
20.0,3257,Rural,0,28.3,Low,0
100.0,2770,Semi-Urban,0,12.5,High,1
60.0,3609,Rural,1,100.4,Medium,0
54.2,417,Rural,1,70.5,Low,0
77.7,455,Semi-Urban,1,7.2,High,0
95.2,417,Urban,1,13.6,High,0
73.1,417,Urban,1,12.1,Medium,0
79.2,2671,Semi-Urban,0,26.2,Medium,1
59.0,2123,Rural,0,83.5,Medium,0
54.9,1435,Rural,0,36.6,Medium,0
57.9,6340,Urban,0,5.1,High,0
52.6,6308,Semi-Urban,0,34.3,Low,0
49.7,2636,Semi-Urban,1,33.2,Medium,0
44.7,417,Urban,0,4.1,High,0
63.9,2569,Urban,0,10.3,High,1
39.7,2500,Semi-Urban,0,24.0,High,0
54.9,964,Rural,1,91.9,Low,0
64.5,2296,Semi-Urban,0,26.6,High,1
62.2,1972,Semi-Urban,1,31.0,Medium,0
49.2,1945,Rural,0,93.1,High,0
100.0,2426,Semi-Urban,0,23.3,Medium,1
77.4,3184,Rural,0,105.8,Low,1
33.3,3084,Rural,1,101.9,Low,1
68.5,1853,Urban,0,2.9,High,0
50.9,5981,Semi-Urban,1,25.5,Medium,0
49.8,1708,Semi-Urban,0,23.8,Medium,0
44.9,417,Urban,0,13.9,High,1
66.5,4127,Urban,1,10.1,Medium,1
49.8,1630,Semi-Urban,1,36.3,Medium,0
74.5,4003,Semi-Urban,1,28.3,Low,1
74.9,417,Urban,1,11.2,High,0
80.6,6234,Urban,1,11.9,High,1
39.2,3734,Rural,1,53.5,Medium,0
67.1,417,Urban,1,1.0,High,0
69.5,417,Urban,1,11.0,Medium,0
52.9,6817,Semi-Urban,1,20.0,Medium,0
40.4,797,Rural,1,30.1,Low,0
84.1,1595,Urban,1,1.2,High,0
68.4,417,Semi-Urban,0,37.8,High,0
61.5,1603,Rural,1,54.8,Low,0
47.7,2859,Urban,1,14.4,High,0
38.7,4241,Rural,0,94.9,Medium,0
51.5,419,Semi-Urban,1,20.5,Medium,0
63.1,583,Semi-Urban,0,5.8,High,0
49.0,4690,Semi-Urban,0,15.5,High,0
59.9,5431,Semi-Urban,1,22.6,High,0
39.7,477,Urban,0,9.5,High,0
35.2,4586,Rural,1,117.9,Low,0
70.1,3412,Semi-Urban,1,37.4,High,1
74.1,6025,Urban,0,2.3,High,1
59.1,3604,Urban,0,5.4,High,0
49.7,417,Semi-Urban,0,19.3,Medium,0
44.6,3017,Semi-Urban,1,27.9,High,0
54.4,5542,Urban,1,14.8,High,0
69.7,1471,Semi-Urban,1,10.6,High,0
78.9,2942,Urban,0,8.4,High,1
52.6,2966,Semi-Urban,1,7.5,High,0
47.7,417,Urban,0,14.9,Medium,0
64.0,6815,Semi-Urban,1,28.2,Low,1
52.6,1872,Semi-Urban,0,35.9,High,0
44.2,3387,Rural,1,89.4,Medium,0
84.9,3569,Urban,0,5.3,Medium,0
72.4,5953,Semi-Urban,1,8.9,High,1
67.4,4596,Urban,0,10.4,Medium,1
32.9,1844,Rural,1,23.3,High,0
55.2,472,Rural,1,50.4,Low,0
80.9,5412,Urban,0,2.9,Medium,1
54.4,417,Semi-Urban,1,23.7,Low,0
72.3,3679,Rural,1,107.1,Low,1
84.4,1460,Semi-Urban,0,17.4,High,0
90.0,6359,Semi-Urban,0,34.0,Low,1
64.6,3669,Urban,1,10.8,High,1
73.8,5092,Urban,0,11.5,High,1
78.2,2921,Rural,0,110.7,Low,1
63.7,417,Rural,0,87.1,Low,0
52.5,1540,Semi-Urban,1,16.4,Low,0
58.3,5151,Semi-Urban,0,17.4,High,0
63.6,3681,Semi-Urban,1,22.7,Medium,1
32.6,4794,Rural,1,66.0,Low,0
49.9,3173,Rural,1,106.5,High,0
68.4,417,Rural,1,74.7,Medium,1
24.1,1092,Rural,0,58.0,Medium,0
83.0,3548,Semi-Urban,1,24.4,High,1
81.8,417,Urban,0,3.7,Low,0
58.1,7236,Urban,0,2.8,High,0
65.2,3670,Rural,0,24.2,Low,1
65.0,6306,Semi-Urban,0,28.7,Low,1
78.4,417,Urban,1,7.7,High,0
74.7,5926,Urban,1,9.2,Medium,1
44.0,8399,Semi-Urban,0,31.2,High,0
73.8,998,Urban,0,2.2,Medium,0
56.9,4940,Urban,1,1.8,High,0
66.2,3752,Semi-Urban,0,10.6,Low,1
54.1,532,Semi-Urban,0,28.6,High,0
91.2,4777,Semi-Urban,0,11.3,High,1
75.6,5070,Urban,1,4.3,Medium,1
40.9,1081,Rural,1,92.7,Medium,0
45.0,6179,Urban,0,12.5,High,0
59.2,417,Semi-Urban,0,10.8,High,0
58.5,417,Rural,1,48.2,Low,0
63.6,3618,Semi-Urban,1,30.2,High,0
75.8,2803,Rural,0,31.3,High,1
71.8,1840,Semi-Urban,1,23.0,High,1
79.5,5437,Semi-Urban,0,10.6,High,1
69.9,4856,Urban,0,13.6,High,1
39.2,5121,Semi-Urban,1,5.7,High,0
62.1,3493,Urban,0,9.2,High,1
75.9,4589,Urban,1,11.2,High,1
56.2,1822,Rural,0,50.1,Low,0
72.5,8029,Semi-Urban,0,17.4,Low,1
47.2,641,Rural,1,49.7,High,0
49.6,8136,Semi-Urban,0,12.8,Medium,0
50.1,2406,Rural,1,94.3,Low,0
69.6,884,Semi-Urban,0,26.3,High,0
55.2,6600,Semi-Urban,0,13.6,Medium,0
61.5,4012,Semi-Urban,0,7.0,High,1
45.9,5107,Urban,1,1.3,High,0
73.8,5300,Rural,0,79.3,High,1
55.6,4037,Urban,1,1.8,High,0
86.8,2516,Urban,0,11.7,High,1
82.9,5366,Semi-Urban,1,26.6,High,1
63.8,3752,Urban,0,5.6,High,1
36.9,3762,Rural,1,99.5,Low,0
20.7,417,Rural,1,23.5,Medium,0
29.9,3265,Rural,1,78.3,Medium,0
39.4,2003,Semi-Urban,1,29.4,Low,0
80.7,6778,Urban,1,6.8,High,1
53.7,3631,Rural,1,72.1,Low,0
70.8,4250,Semi-Urban,0,22.5,Medium,1
23.7,3763,Rural,0,103.1,Low,1
34.0,417,Rural,1,79.9,Medium,0
65.3,5715,Rural,1,31.5,Medium,1
64.3,7482,Urban,1,6.3,High,1
62.8,4569,Semi-Urban,0,9.0,Low,1
65.5,6063,Rural,0,86.9,Low,1
89.5,2564,Semi-Urban,0,9.1,High,1
56.7,1673,Urban,1,3.3,Medium,0
66.0,3835,Semi-Urban,0,10.0,High,1
59.9,3656,Rural,0,71.7,High,0
100.0,2929,Semi-Urban,0,12.2,Medium,1
33.5,4870,Semi-Urban,0,18.7,High,0
75.2,4388,Urban,0,6.6,Medium,1
63.3,1670,Semi-Urban,0,12.2,High,0
60.5,3414,Rural,1,80.2,Low,1
55.1,5549,Urban,0,6.8,High,0
64.3,4107,Semi-Urban,0,5.6,High,1
67.7,5151,Rural,0,80.7,Low,1
100.0,417,Rural,0,83.1,Medium,1
77.1,4725,Semi-Urban,0,21.6,High,1
44.3,417,Rural,0,90.3,Medium,0
53.6,1012,Semi-Urban,1,27.0,Low,0
58.2,2436,Urban,0,14.2,High,0
25.1,417,Rural,1,30.4,High,0
47.0,1192,Rural,1,58.5,High,0
63.0,1887,Rural,1,68.8,Medium,0
37.9,4494,Rural,0,85.2,Low,0
80.7,3081,Semi-Urban,0,34.3,High,1
72.3,447,Semi-Urban,0,33.7,High,0
46.0,5125,Rural,0,94.4,High,0
57.9,1589,Semi-Urban,1,22.0,High,0
81.0,2628,Rural,0,83.4,Low,0
68.0,3680,Rural,0,27.1,Medium,1
52.1,2749,Rural,1,45.4,Low,0
56.4,5613,Semi-Urban,1,11.4,High,0
66.1,4748,Semi-Urban,0,34.9,High,0
57.3,1956,Urban,0,1.8,Medium,0
33.4,8289,Semi-Urban,0,21.3,High,0
95.6,4155,Urban,0,9.3,High,1
67.3,3443,Semi-Urban,0,18.6,Low,1
71.0,5758,Semi-Urban,0,33.1,High,1
64.1,4270,Urban,0,5.8,High,1
54.0,4582,Semi-Urban,0,12.1,Medium,0
62.2,8942,Urban,0,8.6,High,0
41.0,3177,Urban,0,2.1,High,0
91.2,2088,Rural,0,40.7,High,1
41.5,3576,Semi-Urban,1,24.0,High,0
44.5,5566,Urban,1,6.5,Medium,1
58.4,611,Semi-Urban,0,7.3,High,0
76.3,417,Rural,0,41.9,Medium,0
65.2,2527,Urban,0,3.1,High,1
41.5,417,Semi-Urban,1,18.1,High,0
78.8,2448,Urban,1,9.3,High,1
76.0,4797,Urban,0,2.1,Medium,1
68.1,1478,Semi-Urban,1,39.9,High,0
75.7,777,Semi-Urban,0,24.6,Medium,0
100.0,3894,Semi-Urban,0,16.2,Low,1
84.8,4130,Rural,1,113.2,Medium,1
41.7,417,Rural,1,59.7,Medium,0
84.4,5042,Semi-Urban,1,18.0,High,1
65.7,5036,Semi-Urban,1,7.4,High,1
64.5,4738,Rural,0,31.4,Low,1
34.6,5872,Urban,1,12.0,Medium,0
62.4,8338,Semi-Urban,0,30.3,High,1
47.8,2591,Urban,1,14.2,High,0
77.4,3978,Urban,0,2.7,Medium,1
68.1,1466,Rural,1,90.2,Low,0
25.9,2754,Rural,0,119.3,Medium,0
59.7,6527,Semi-Urban,1,28.2,High,0
81.8,948,Semi-Urban,0,21.9,High,0
57.2,1539,Urban,1,1.6,Low,0
75.9,6619,Urban,0,6.7,High,0
70.3,5875,Urban,0,8.2,High,1
70.1,2993,Semi-Urban,0,24.2,High,1
52.9,4530,Rural,0,91.4,Medium,0
41.8,4044,Semi-Urban,1,31.8,High,0
48.2,6876,Urban,0,7.7,Low,0
62.6,2489,Rural,1,102.4,High,1
57.3,4887,Rural,0,115.5,Low,0
62.9,9254,Semi-Urban,0,33.1,High,1
53.6,4579,Semi-Urban,1,23.1,High,0
55.4,3436,Semi-Urban,1,9.9,High,0
80.7,5255,Urban,0,12.4,High,1
60.0,2989,Semi-Urban,0,26.7,High,0
31.9,7308,Rural,1,26.0,Medium,0
76.2,4125,Urban,0,7.2,High,1
56.9,2765,Urban,1,10.0,High,0
60.5,1592,Urban,1,6.3,Low,0
84.1,5619,Urban,1,1.8,Medium,1
56.7,4557,Rural,0,65.6,Medium,1
56.3,1297,Rural,1,56.9,Low,0
47.3,4951,Semi-Urban,0,25.9,Low,0
61.7,607,Urban,0,4.0,High,0
74.1,4135,Semi-Urban,0,36.1,Medium,1
41.7,4693,Semi-Urban,0,25.3,Low,0
63.0,6890,Urban,1,12.5,High,1
61.5,1727,Semi-Urban,1,10.5,High,1
60.6,670,Semi-Urban,1,21.6,Low,0
80.6,1885,Semi-Urban,0,30.1,Medium,0
70.0,965,Semi-Urban,0,14.5,High,0
87.2,6535,Urban,0,8.8,High,1
45.1,6560,Semi-Urban,1,16.0,High,0
67.0,4417,Semi-Urban,0,13.5,Medium,1
61.3,5878,Semi-Urban,1,12.5,Medium,1
41.0,3029,Rural,0,111.3,Low,0
79.3,3552,Semi-Urban,0,36.8,High,1
94.9,2640,Urban,1,14.4,High,0
64.7,3103,Urban,0,8.6,High,1
67.6,417,Semi-Urban,1,7.7,High,0
61.3,3884,Urban,1,4.1,High,1
54.3,3666,Semi-Urban,0,18.4,Low,0
29.7,4303,Rural,0,73.4,Low,0
54.4,3945,Semi-Urban,0,28.1,High,0
39.1,2994,Semi-Urban,1,32.9,Medium,0
90.6,1935,Semi-Urban,0,14.5,High,0
58.3,3484,Semi-Urban,1,29.2,Medium,0
54.8,4871,Semi-Urban,1,14.2,Medium,0
65.3,417,Rural,1,77.7,Medium,0
48.2,3932,Semi-Urban,0,27.3,Low,0
40.5,2819,Rural,1,32.3,Low,0
53.0,837,Rural,1,75.9,Medium,0
80.4,2525,Urban,0,3.3,Medium,1
72.5,4230,Urban,0,3.6,High,1
63.7,972,Urban,1,3.8,High,0
66.2,4479,Urban,0,6.4,High,1
66.0,1468,Urban,1,1.7,High,0
68.0,5964,Semi-Urban,0,28.2,Medium,0
49.6,8620,Urban,0,8.2,High,0
60.7,1540,Semi-Urban,1,32.2,Medium,0
40.9,3863,Rural,0,50.6,Low,0
66.2,2236,Urban,0,12.7,High,1
49.8,4919,Rural,0,64.6,Low,0
100.0,1114,Urban,0,8.1,High,0
64.4,4751,Urban,0,1.9,High,1
43.9,1931,Semi-Urban,0,20.1,Medium,0
58.0,2902,Semi-Urban,1,6.1,High,0
64.8,602,Rural,0,63.1,High,0
77.1,4047,Rural,1,51.9,Low,1
48.2,1006,Rural,0,78.2,Medium,0
36.3,4483,Urban,1,14.4,High,0
77.3,3033,Urban,0,1.7,Low,0
31.3,2095,Rural,1,90.6,Low,0
50.5,3058,Rural,0,88.8,Low,0
53.1,1163,Rural,0,57.5,High,0
64.0,4188,Semi-Urban,0,36.4,Medium,0
75.3,6938,Semi-Urban,0,36.1,Low,1
46.7,1129,Rural,0,34.3,Low,0
60.9,6191,Semi-Urban,0,36.5,Medium,1
51.8,5454,Rural,1,54.6,Medium,0
59.2,1050,Rural,0,35.4,High,0
66.5,719,Semi-Urban,0,34.6,High,0
58.5,2962,Rural,1,84.6,Medium,0
64.7,1193,Rural,1,83.7,Low,0
70.9,7643,Urban,0,2.7,High,1
63.8,2823,Rural,0,27.2,Low,1
41.3,2079,Semi-Urban,0,40.0,Low,0
52.8,417,Rural,1,51.1,Medium,0
67.2,5604,Semi-Urban,1,31.2,High,1
67.9,1560,Rural,0,80.6,Low,0
49.6,3425,Semi-Urban,1,35.0,Low,0
50.1,5325,Urban,1,3.0,High,0
48.4,1741,Rural,0,118.8,Medium,0
68.0,3238,Urban,1,8.8,High,1
80.5,3715,Semi-Urban,0,19.4,Medium,1
50.9,4174,Rural,0,34.1,Medium,0
70.6,3981,Rural,0,68.6,Low,1
66.9,3291,Semi-Urban,0,17.6,High,1
63.1,3883,Semi-Urban,0,32.4,High,1
56.8,2559,Semi-Urban,1,24.8,High,0
76.2,672,Urban,0,6.8,High,0
69.9,4287,Semi-Urban,0,27.9,High,1
99.1,7692,Semi-Urban,0,13.1,High,1
39.2,492,Rural,1,58.8,Medium,0
64.8,1140,Rural,0,36.0,High,0
49.1,936,Rural,0,22.3,Medium,0
52.0,5260,Urban,0,9.4,Low,0
64.8,4684,Semi-Urban,0,6.4,High,1
62.1,3003,Urban,1,5.4,High,1
100.0,1421,Semi-Urban,1,26.7,Medium,0
62.2,3942,Semi-Urban,0,24.7,Low,1
35.0,417,Rural,1,115.6,Medium,0
64.1,3632,Semi-Urban,1,35.3,Medium,1
28.9,5149,Urban,1,12.2,High,0
63.6,1143,Urban,0,10.5,High,0
57.2,417,Rural,0,102.7,High,1
76.9,7040,Semi-Urban,0,31.5,Medium,1
74.6,2059,Urban,1,13.9,High,1
57.4,6117,Urban,0,2.0,High,0
54.7,2429,Rural,0,58.9,Low,0
53.5,3413,Urban,0,5.9,High,0
35.1,3247,Rural,1,54.0,Low,0
61.6,908,Rural,0,74.1,High,0
40.9,3609,Urban,1,4.4,Medium,0
53.8,2539,Urban,1,13.2,High,0
42.1,417,Rural,0,74.2,Medium,1
68.2,4036,Semi-Urban,1,12.4,High,1
92.0,3201,Semi-Urban,0,39.8,Low,0
32.5,2006,Rural,1,64.0,High,0
29.2,417,Rural,0,50.2,High,0
50.1,5649,Rural,1,45.9,Medium,0
52.2,4160,Rural,1,39.5,Low,0
63.3,5342,Semi-Urban,1,25.8,Medium,1
53.3,2697,Urban,1,11.2,High,0
54.0,417,Rural,0,47.0,Medium,0
65.5,7402,Semi-Urban,1,28.6,High,1
75.6,3206,Semi-Urban,1,28.7,High,1
27.7,1190,Rural,0,54.7,Medium,0
59.5,4618,Urban,0,13.1,High,0
63.2,5765,Semi-Urban,1,10.9,High,1
46.2,3285,Urban,1,10.7,High,0
86.0,5997,Semi-Urban,1,29.2,High,1
55.5,6006,Urban,0,6.8,Low,0
59.4,1091,Urban,1,8.7,Low,0
73.3,2346,Urban,0,6.6,Medium,1
51.1,5328,Semi-Urban,1,10.5,High,0
29.3,417,Rural,0,82.3,High,0
53.6,3022,Semi-Urban,1,26.0,High,0
67.4,417,Rural,1,82.1,Medium,0
59.9,2757,Semi-Urban,0,29.7,Medium,0
47.3,2711,Urban,1,2.9,Medium,0
70.9,2004,Rural,0,23.9,Low,1
55.0,2183,Urban,1,14.3,Medium,0
44.3,417,Rural,1,74.3,Medium,0
67.2,8525,Urban,0,13.7,High,1
63.6,6224,Rural,1,116.4,Medium,1
95.7,912,Urban,1,3.9,High,1
69.4,6046,Rural,0,92.2,Low,1
82.4,2918,Semi-Urban,0,34.3,High,1
44.4,2602,Rural,1,107.0,Medium,0
44.6,3202,Urban,1,6.9,High,0
60.9,1959,Semi-Urban,1,23.8,Medium,0
53.6,4383,Rural,1,32.5,Low,0
48.8,4012,Semi-Urban,0,19.1,High,0
57.4,2341,Semi-Urban,1,10.4,Medium,0
71.0,1032,Semi-Urban,0,25.0,High,0
70.4,1888,Semi-Urban,0,14.7,High,0
72.6,417,Semi-Urban,0,37.2,Medium,0
69.4,3775,Semi-Urban,0,25.4,Medium,1
49.4,417,Rural,0,118.1,Low,0
57.3,3197,Urban,0,1.4,High,1
42.0,6188,Urban,1,6.0,High,0
83.8,5249,Rural,0,78.9,Low,1
57.2,2683,Rural,0,57.5,Low,0
61.6,3569,Semi-Urban,0,8.0,High,1
51.1,7666,Semi-Urban,0,26.2,Medium,0
100.0,4835,Urban,0,8.9,High,0
48.9,3067,Urban,0,12.1,High,0
53.6,417,Semi-Urban,1,28.1,High,0
66.2,4154,Semi-Urban,1,12.4,High,1
69.0,5061,Semi-Urban,1,35.2,Medium,1
79.4,2434,Urban,0,2.9,Medium,1
84.1,3357,Rural,0,118.1,Low,1
