academic_score_percentage,family_income_monthly_inr,location_tier,first_generation_student,distance_from_institution_km,internet_access_reliability,admitted
59.6,1576,Rural,1,60.8,Low,1
49.2,3367,Semi-Urban,0,15.0,Medium,0
61.1,417,Semi-Urban,0,33.1,High,0
69.6,3288,Semi-Urban,0,39.9,High,1
88.0,4770,Rural,0,115.6,Medium,1
44.0,2435,Semi-Urban,0,36.4,High,1
83.0,3859,Urban,0,5.0,High,1
59.7,1175,Rural,0,105.4,Medium,0
69.6,3501,Rural,0,63.9,Medium,1
50.5,1882,Rural,1,104.7,Medium,0
39.4,417,Rural,1,109.3,Medium,0
71.3,6109,Semi-Urban,1,16.7,High,1
69.8,5269,Semi-Urban,1,7.3,Low,1
66.6,1073,Rural,1,64.8,Low,0
56.8,3787,Rural,0,71.0,Low,0
56.0,4870,Urban,0,8.7,High,0
41.6,5088,Urban,0,6.7,Medium,0
72.3,417,Semi-Urban,1,8.0,Medium,0
58.4,4430,Rural,1,67.7,Low,0
42.5,1563,Rural,0,88.8,High,0
51.9,2588,Urban,1,1.3,High,0
58.0,9246,Semi-Urban,0,13.0,Medium,0
37.8,3962,Semi-Urban,1,21.4,Medium,0
44.7,1945,Rural,0,49.9,Low,0
40.0,417,Rural,0,55.9,Medium,0
50.8,5645,Rural,0,100.4,Medium,0
53.9,947,Semi-Urban,0,10.2,High,0
40.6,1660,Semi-Urban,0,39.1,Medium,0
95.3,3060,Urban,0,13.8,High,1
78.8,6284,Urban,1,9.0,High,1
45.3,4361,Rural,0,119.8,Medium,0
61.1,2421,Rural,0,87.7,Medium,1
58.3,2976,Rural,1,102.8,High,1
69.9,1083,Rural,1,49.5,Low,0
52.7,4041,Semi-Urban,0,15.5,Medium,0
73.4,2903,Rural,0,93.8,High,1
48.8,4768,Rural,0,103.4,High,0
37.0,4765,Rural,0,94.0,High,0
70.9,4362,Urban,1,9.6,Medium,1
84.4,2995,Semi-Urban,0,28.6,Medium,1
100.0,5295,Urban,0,2.2,High,1
34.0,2142,Rural,1,85.9,High,0
75.5,1496,Semi-Urban,0,33.3,Medium,0
58.9,2910,Urban,0,4.0,Medium,1
76.8,3926,Semi-Urban,0,17.0,Medium,1
37.9,5230,Semi-Urban,1,35.3,Medium,0
46.1,3368,Semi-Urban,0,10.4,High,0
48.4,814,Urban,1,1.2,High,0
66.2,3868,Semi-Urban,0,22.0,High,1
55.4,3986,Semi-Urban,0,15.6,High,0
61.9,2720,Rural,1,26.6,High,1
75.4,5250,Semi-Urban,1,33.1,High,1
61.0,4456,Rural,1,31.1,Medium,1
84.3,2095,Semi-Urban,1,25.3,Low,1
66.2,2050,Semi-Urban,1,22.7,Medium,1
38.7,583,Rural,0,27.2,Low,1
85.5,5206,Semi-Urban,0,26.8,Medium,1
50.9,6352,Urban,1,10.3,High,0
78.7,3094,Urban,0,10.5,High,1
75.6,1830,Rural,1,27.7,Medium,0
66.9,6389,Semi-Urban,1,21.1,Medium,1
34.6,3803,Rural,0,99.5,Medium,0
51.2,4659,Urban,0,5.0,Low,1
79.8,852,Urban,1,13.3,High,1
62.5,5164,Urban,0,1.7,High,1
61.2,1398,Semi-Urban,1,21.0,Low,0
76.4,1387,Semi-Urban,0,30.4,High,0
70.4,2611,Semi-Urban,1,25.1,Medium,1
69.2,2530,Semi-Urban,0,28.4,Medium,1
48.9,1872,Rural,1,100.3,Low,0
60.3,748,Semi-Urban,0,35.2,Low,1
77.9,5748,Semi-Urban,0,16.0,Low,1
65.3,5099,Rural,0,110.6,High,1
56.1,417,Semi-Urban,1,34.4,Medium,0
76.2,5372,Semi-Urban,1,39.6,Medium,0
55.1,1061,Rural,0,42.6,Low,0
44.2,4535,Rural,0,84.0,High,0
53.6,3607,Urban,0,6.7,High,0
37.3,2393,Rural,1,80.3,Low,0
55.9,2948,Semi-Urban,1,31.0,Low,0
83.5,6275,Urban,0,10.0,High,1
52.9,1168,Semi-Urban,0,21.9,High,0
59.8,4016,Rural,0,108.9,Medium,0
55.1,6044,Semi-Urban,0,17.6,Medium,0
61.1,5242,Semi-Urban,0,35.1,Medium,1
37.3,8176,Semi-Urban,1,19.2,High,0
61.7,2648,Urban,0,14.5,High,1
57.1,5328,Urban,1,6.5,High,1
73.1,3529,Urban,0,2.8,High,1
68.3,6320,Urban,0,10.4,Medium,1
42.0,3317,Urban,1,11.2,High,0
76.3,2525,Urban,1,9.1,High,1
63.2,6054,Semi-Urban,1,11.1,Medium,1
68.0,2726,Urban,0,8.1,High,1
64.9,807,Semi-Urban,0,25.3,Low,0
44.2,1257,Rural,1,34.3,Medium,0
68.3,5040,Semi-Urban,0,27.6,High,1
72.1,6650,Semi-Urban,0,13.0,High,1
38.8,3982,Urban,0,4.3,High,0
56.9,6496,Urban,0,6.7,High,0
56.2,504,Urban,1,4.8,High,0
68.8,2827,Urban,0,3.8,High,0
82.9,3149,Urban,0,12.0,High,1
53.4,3511,Urban,0,13.7,High,0
57.5,3925,Urban,0,6.2,High,0
57.3,5189,Urban,0,11.5,High,0
53.0,2823,Semi-Urban,0,11.4,Medium,0
59.8,4040,Urban,0,12.8,Medium,0
71.6,3239,Semi-Urban,1,15.0,Low,1
49.2,1821,Semi-Urban,0,37.4,High,1
71.4,3513,Semi-Urban,0,38.9,High,1
34.5,3034,Urban,1,5.7,High,0
43.6,1989,Rural,1,20.4,Low,0
60.1,3816,Semi-Urban,0,18.1,Medium,1
90.1,3908,Urban,0,2.5,High,1
52.9,1849,Rural,0,51.6,Medium,0
20.0,4985,Rural,1,30.2,Low,0
30.0,897,Urban,1,12.3,Medium,0
60.5,1831,Urban,1,13.3,High,0
66.2,8542,Rural,0,104.3,Low,1
57.6,417,Rural,1,51.3,High,0
67.5,930,Urban,0,13.0,High,0
82.4,5280,Urban,0,11.7,Medium,1
56.9,417,Semi-Urban,0,12.6,Medium,0
73.4,2843,Semi-Urban,1,35.6,Medium,1
40.5,8220,Semi-Urban,0,13.7,High,0
46.4,417,Semi-Urban,1,14.2,Medium,0
37.9,417,Semi-Urban,0,5.0,High,0
52.9,417,Rural,0,88.7,Medium,0
64.3,5622,Urban,0,10.0,High,1
66.7,6093,Urban,0,8.1,High,1
52.9,1265,Rural,1,83.3,Low,0
43.1,4173,Rural,0,90.4,Low,0
57.1,6230,Semi-Urban,1,21.0,High,1
37.5,7057,Semi-Urban,1,17.3,High,0
80.4,2820,Urban,1,2.9,High,1
60.4,417,Semi-Urban,0,22.0,High,0
57.7,2040,Semi-Urban,0,37.2,Medium,1
88.8,2861,Urban,0,10.3,Medium,1
41.4,2794,Urban,1,11.5,High,0
43.1,2942,Semi-Urban,1,12.3,High,0
48.6,6081,Urban,0,14.2,High,0
59.0,5988,Semi-Urban,1,36.8,Medium,1
71.5,3392,Urban,0,13.0,High,1
71.1,5622,Semi-Urban,1,21.3,High,1
100.0,4495,Urban,0,10.9,High,0
20.0,2468,Rural,1,56.0,Medium,0
74.1,5639,Semi-Urban,0,22.1,High,1
51.6,3484,Semi-Urban,1,20.0,Medium,0
43.2,6620,Rural,1,63.3,Low,1
50.7,417,Semi-Urban,1,40.0,Medium,0
51.4,2677,Urban,0,1.8,High,0
90.3,3486,Semi-Urban,0,18.9,Medium,1
77.6,4666,Semi-Urban,0,34.0,High,1
57.3,5392,Rural,0,25.2,Medium,0
85.3,3699,Semi-Urban,0,6.1,High,1
37.3,417,Urban,1,3.4,High,1
45.0,5505,Urban,0,12.7,High,0
32.3,5323,Semi-Urban,0,22.9,Low,0
54.5,417,Semi-Urban,0,26.5,Low,0
67.4,3742,Semi-Urban,0,36.9,Medium,1
61.5,417,Semi-Urban,1,22.8,High,0
59.2,1365,Rural,0,108.0,High,0
38.8,1452,Semi-Urban,1,6.8,Medium,0
77.0,5436,Urban,0,12.6,High,1
63.6,3577,Urban,1,12.6,High,1
71.0,655,Urban,1,10.9,Medium,0
36.6,5583,Urban,0,2.5,High,0
64.7,417,Urban,1,12.7,Medium,0
47.2,4438,Urban,0,10.4,High,0
54.0,1637,Urban,1,10.8,High,1
73.0,2988,Urban,0,6.1,Medium,1
53.4,3384,Rural,1,59.5,Medium,0
47.2,4420,Urban,1,11.2,High,0
60.1,6119,Semi-Urban,1,8.9,High,1
37.0,3162,Semi-Urban,1,26.3,Low,0
74.3,3388,Rural,0,48.7,High,1
61.9,2838,Urban,0,1.7,High,0
81.8,4129,Semi-Urban,0,18.3,High,1
49.1,3666,Rural,0,31.2,Low,0
44.1,2129,Rural,1,71.6,High,0
45.5,417,Rural,0,46.8,Medium,0
73.1,4024,Urban,1,4.5,High,1
49.4,4093,Urban,1,14.2,Medium,0
69.7,1916,Semi-Urban,1,13.3,High,0
51.3,417,Rural,0,53.7,High,0
30.4,6408,Semi-Urban,1,24.8,Medium,0
51.4,4357,Semi-Urban,1,37.5,Medium,0
47.3,3273,Urban,0,1.2,Medium,0
52.5,417,Rural,1,69.3,High,0
42.1,1621,Urban,1,14.7,High,0
78.9,6464,Semi-Urban,0,33.9,High,1
63.6,4037,Semi-Urban,0,23.4,High,1
62.3,2603,Semi-Urban,0,32.1,Medium,1
74.8,4812,Urban,0,8.3,High,1
79.5,2053,Urban,0,7.2,Medium,1
64.7,6877,Semi-Urban,0,6.1,High,1
53.4,6568,Urban,0,8.1,High,0
38.4,2778,Semi-Urban,0,28.4,High,0
49.7,2024,Urban,1,2.9,Low,0
55.7,417,Semi-Urban,0,14.3,High,0
61.6,417,Semi-Urban,1,26.4,High,0
59.8,959,Urban,0,2.0,High,0
75.3,4032,Semi-Urban,0,16.1,Medium,1
55.8,3070,Urban,0,9.3,High,0
64.1,947,Urban,0,6.8,Medium,0
74.8,2164,Rural,0,100.7,Medium,1
65.1,4386,Semi-Urban,1,30.9,Low,1
56.1,3850,Rural,0,46.6,High,0
51.0,417,Urban,1,12.5,High,0
50.5,3066,Semi-Urban,1,38.7,Low,0
44.2,417,Rural,0,97.3,High,0
56.9,5629,Semi-Urban,0,30.1,Low,0
71.3,4967,Semi-Urban,1,29.7,High,1
61.7,1879,Semi-Urban,0,26.8,Low,0
44.8,2154,Semi-Urban,0,39.7,Medium,0
78.5,1372,Rural,1,50.0,Medium,0
61.8,417,Rural,0,84.6,High,0
30.9,3033,Rural,1,117.4,Medium,0
53.4,2765,Urban,1,7.1,High,0
58.7,4771,Rural,0,22.4,High,0
82.6,462,Rural,0,109.9,High,0
48.4,2460,Urban,0,1.8,High,0
79.6,611,Urban,0,3.9,Medium,0
78.0,658,Rural,0,65.8,High,0
50.6,871,Semi-Urban,1,18.0,High,0
52.8,4825,Rural,0,50.3,Low,1
49.5,2295,Urban,0,13.8,High,0
48.9,2592,Rural,1,42.8,High,0
59.5,2540,Urban,1,11.4,High,0
69.9,689,Urban,1,3.3,Medium,0
81.4,3399,Urban,0,2.7,Medium,1
40.8,3581,Rural,1,67.4,Medium,0
35.5,1234,Semi-Urban,0,20.6,Medium,0
64.7,5436,Semi-Urban,0,22.6,Medium,1
69.4,1980,Semi-Urban,0,13.6,Medium,0
55.7,1327,Rural,1,98.5,Low,0
60.1,4856,Semi-Urban,0,28.2,Medium,1
58.9,1368,Rural,0,74.4,Medium,0
87.7,3828,Semi-Urban,0,31.4,High,0
70.7,3094,Semi-Urban,0,25.2,High,1
54.4,3603,Semi-Urban,1,36.7,Low,0
52.5,417,Semi-Urban,1,33.6,Medium,0
49.5,417,Rural,1,39.6,Low,1
89.6,5033,Semi-Urban,0,6.9,Low,1
62.3,5911,Urban,0,4.3,High,1
56.7,853,Rural,0,98.1,Low,0
57.8,3242,Semi-Urban,0,28.2,Medium,0
81.5,4364,Semi-Urban,0,19.4,Low,1
81.4,3778,Rural,1,101.1,Low,1
71.8,417,Semi-Urban,0,36.0,Medium,0
66.2,1904,Urban,0,5.8,High,0
57.6,2057,Rural,0,87.4,Low,0
29.2,5215,Semi-Urban,0,16.0,High,0
76.2,8955,Semi-Urban,0,29.2,Medium,1
62.0,2858,Urban,1,13.1,Medium,1
58.4,417,Rural,1,49.1,Medium,0
49.3,4171,Semi-Urban,1,11.5,Medium,0
59.2,6502,Semi-Urban,0,17.0,High,0
50.8,2975,Rural,0,90.8,Medium,0
72.3,861,Rural,0,26.2,Medium,0
59.3,5746,Urban,0,7.8,Medium,0
91.2,4716,Semi-Urban,1,30.7,Low,1
71.5,1612,Urban,0,11.6,Medium,0
37.9,3545,Rural,0,64.8,High,0
63.1,5828,Urban,0,8.5,Medium,1
55.2,6212,Semi-Urban,0,15.5,Medium,0
20.0,2195,Rural,1,73.0,Medium,0
81.0,2004,Rural,0,44.2,High,1
75.5,6307,Semi-Urban,0,10.8,High,1
65.0,417,Rural,0,88.0,Low,1
67.5,4664,Urban,0,1.1,High,1
31.3,417,Rural,1,47.5,Low,0
52.7,5553,Urban,1,4.3,High,0
72.6,2796,Semi-Urban,1,30.7,Medium,1
36.2,4976,Rural,1,74.7,High,0
27.0,4774,Urban,0,12.6,High,0
56.6,785,Urban,1,1.0,High,0
54.9,5718,Rural,0,36.6,High,0
59.0,5982,Rural,0,64.6,Low,0
70.9,5171,Semi-Urban,1,36.4,High,1
74.6,2163,Semi-Urban,0,19.0,Medium,1
63.9,2696,Semi-Urban,1,16.4,High,0
82.9,4053,Urban,0,8.8,High,1
37.2,1867,Semi-Urban,1,33.9,High,0
67.6,6859,Urban,1,6.8,High,1
61.4,2634,Rural,1,44.2,Low,1
41.4,417,Semi-Urban,1,25.2,High,0
37.5,4040,Semi-Urban,1,21.2,Medium,0
53.8,3025,Semi-Urban,0,9.2,Low,0
47.1,2594,Rural,0,119.5,Medium,1
76.3,2982,Urban,0,2.5,High,1
50.8,5015,Semi-Urban,1,7.4,Medium,0
52.2,6083,Semi-Urban,0,25.8,Low,0
50.8,3923,Semi-Urban,1,30.9,Low,0
81.8,3043,Urban,0,5.2,High,1
57.2,2664,Rural,0,79.4,Low,0
49.3,2374,Rural,1,27.3,High,0
63.3,2078,Semi-Urban,0,8.6,Low,1
84.4,4956,Semi-Urban,0,11.0,Low,1
45.8,3708,Rural,0,39.0,High,0
71.7,5543,Rural,1,99.3,Medium,1
63.2,5949,Urban,1,2.0,High,1
62.6,2322,Semi-Urban,0,33.7,High,1
100.0,5459,Semi-Urban,0,39.4,Medium,1
49.2,1769,Semi-Urban,0,14.1,High,0
46.7,3783,Rural,1,117.7,High,0
33.5,1257,Rural,1,95.7,Medium,0
71.3,618,Rural,0,36.2,Low,0
90.3,4333,Semi-Urban,0,6.8,Medium,1
90.0,417,Urban,0,13.0,High,0
70.4,417,Rural,1,44.7,High,0
49.0,1964,Rural,1,84.1,Low,0
59.5,3922,Urban,0,1.2,Medium,0
31.9,1981,Rural,0,36.3,Medium,0
87.5,417,Rural,0,76.5,High,0
67.0,1629,Semi-Urban,1,25.2,High,0
57.6,4565,Semi-Urban,0,17.6,High,0
79.9,4545,Semi-Urban,1,33.8,Medium,1
45.4,3300,Urban,1,13.4,Medium,0
71.1,6160,Semi-Urban,0,21.7,High,1
54.4,3578,Rural,0,112.6,Low,0
74.6,2193,Urban,0,5.0,High,1
59.0,2749,Semi-Urban,1,33.2,Medium,0
38.2,417,Semi-Urban,1,16.5,Medium,0
61.1,3108,Semi-Urban,1,12.3,High,1
72.7,5067,Rural,0,104.8,Medium,1
64.6,5178,Semi-Urban,0,21.3,Medium,1
71.6,6254,Semi-Urban,1,21.9,High,1
36.3,1702,Rural,1,62.9,Medium,0
64.6,6554,Semi-Urban,0,12.7,Medium,1
50.6,2931,Urban,1,12.2,Low,0
71.2,6399,Semi-Urban,1,33.3,High,1
65.5,3704,Urban,0,10.0,Medium,1
70.4,4807,Urban,1,3.2,High,1
76.3,6406,Semi-Urban,1,21.1,Medium,0
70.4,2930,Semi-Urban,1,15.6,Medium,0
61.1,3205,Rural,0,119.3,Low,1
50.0,6435,Semi-Urban,0,9.2,High,0
60.0,3056,Semi-Urban,1,37.7,Medium,0
57.0,998,Semi-Urban,0,28.9,Medium,0
59.8,8215,Urban,0,14.4,High,0
59.4,2771,Semi-Urban,0,6.1,High,0
50.3,4081,Urban,0,5.9,High,0
22.6,4742,Rural,1,115.1,High,0
50.0,2066,Urban,1,3.5,Medium,0
67.9,1650,Semi-Urban,0,28.0,High,0
44.8,4279,Urban,0,14.3,High,0
57.2,417,Rural,0,45.1,Low,0
88.5,2734,Semi-Urban,1,30.0,High,1
75.3,3844,Semi-Urban,1,7.4,Medium,1
89.7,3188,Urban,0,14.7,High,1
57.9,417,Rural,1,44.0,Low,0
77.5,6655,Urban,1,11.9,Medium,1
41.1,2549,Rural,1,111.8,Low,0
50.3,6315,Urban,1,9.8,High,0
23.9,3208,Urban,0,3.7,Medium,0
77.8,1500,Urban,1,3.0,High,0
88.1,4311,Semi-Urban,0,24.3,High,1
51.7,2884,Semi-Urban,1,19.1,High,0
56.2,880,Urban,1,13.4,High,0
40.7,5395,Rural,1,106.7,Medium,0
65.7,2037,Semi-Urban,1,26.4,Medium,1
81.9,417,Semi-Urban,0,18.1,High,0
38.9,6517,Semi-Urban,0,13.9,High,0
66.1,2283,Semi-Urban,1,8.7,Medium,0
55.8,2067,Semi-Urban,1,17.4,High,0
66.7,417,Urban,0,6.0,High,0
71.9,7377,Urban,0,3.1,High,1
54.2,417,Rural,0,48.2,Low,1
50.4,2455,Rural,1,55.3,Low,0
56.8,5235,Semi-Urban,1,18.8,High,0
79.6,4629,Urban,0,2.9,High,1
71.3,3626,Semi-Urban,0,10.5,Medium,1
63.3,417,Semi-Urban,1,34.0,Medium,0
40.9,1646,Urban,1,5.2,High,0
59.3,4141,Urban,0,10.0,High,0
70.5,1110,Rural,0,69.8,Low,0
65.6,4174,Semi-Urban,0,35.8,Medium,1
74.9,5170,Urban,0,6.1,High,1
91.5,5755,Urban,0,12.5,High,1
75.6,779,Urban,1,3.9,High,0
61.4,7910,Semi-Urban,1,30.6,Medium,1
52.3,4932,Urban,1,12.2,High,0
21.7,3330,Urban,1,3.5,Low,0
54.5,5020,Rural,0,26.9,Medium,0
60.1,8678,Urban,0,13.4,High,1
70.9,753,Semi-Urban,0,37.1,Medium,0
62.7,3281,Urban,0,10.6,Medium,1
55.2,417,Urban,1,1.4,Medium,0
33.3,3735,Urban,1,10.7,High,0
42.9,3511,Rural,0,53.2,Low,1
64.1,2668,Rural,0,89.4,Low,1
77.7,970,Rural,1,97.1,Medium,0
63.5,417,Semi-Urban,0,20.0,High,0
69.9,4528,Semi-Urban,0,30.6,High,1
74.3,6365,Urban,1,2.1,High,1
47.8,2102,Urban,1,3.1,Medium,0
62.5,3667,Rural,0,48.2,Medium,1
53.9,483,Urban,0,2.3,Low,0
73.0,4286,Urban,1,13.8,High,1
67.3,2930,Urban,0,1.1,High,1
69.5,2162,Urban,0,7.8,High,1
48.3,1749,Urban,1,2.7,High,0
75.6,2930,Semi-Urban,0,13.8,High,1
91.3,4130,Semi-Urban,1,34.5,High,1
41.9,417,Rural,0,25.5,Low,0
46.9,1506,Rural,1,117.3,Medium,0
68.5,3664,Semi-Urban,0,15.8,Medium,1
76.8,1460,Urban,0,11.4,High,0
56.6,7493,Semi-Urban,0,16.4,High,1
22.5,1972,Semi-Urban,0,6.4,High,1
80.4,1939,Urban,1,8.8,Medium,0
71.4,1295,Semi-Urban,1,5.2,Medium,0
38.9,7497,Semi-Urban,0,39.2,High,0
55.9,4902,Semi-Urban,0,38.8,Medium,0
83.5,1382,Semi-Urban,1,18.8,High,0
81.7,5638,Urban,1,5.6,Low,1
71.1,3168,Rural,0,104.8,Low,1
54.4,3286,Rural,0,62.3,Medium,0
66.2,3032,Urban,0,5.7,High,1
50.0,772,Rural,1,52.5,High,1
81.9,4454,Semi-Urban,0,19.0,Low,1
38.9,1198,Rural,1,101.7,High,0
44.9,6535,Rural,0,38.2,Low,0
75.2,689,Semi-Urban,1,39.7,High,0
64.3,6950,Urban,0,4.6,High,1
85.7,3518,Urban,0,7.5,Medium,1
54.9,4373,Semi-Urban,0,28.1,Medium,0
59.2,5069,Semi-Urban,1,29.1,Medium,0
51.2,2437,Urban,0,13.9,Medium,0
65.1,5551,Urban,0,6.9,High,1
34.8,417,Rural,0,86.1,Medium,0
49.7,1250,Rural,0,27.8,Medium,0
38.5,1408,Semi-Urban,1,12.8,Low,0
70.4,722,Urban,1,7.8,High,0
70.7,2886,Urban,1,5.9,High,1
39.0,4554,Urban,0,13.7,High,0
72.0,3797,Rural,1,78.4,Medium,1
100.0,4252,Urban,0,11.7,High,1
65.7,2363,Semi-Urban,0,19.6,High,1
55.4,4519,Urban,0,5.8,High,0
100.0,4009,Semi-Urban,0,36.4,High,1
40.2,5283,Semi-Urban,1,7.9,High,1
52.3,3952,Rural,1,91.4,Low,0
62.7,3397,Urban,1,12.1,Low,1
85.2,1881,Urban,0,14.2,High,0
70.4,2390,Urban,0,9.7,High,1
49.5,1605,Rural,0,70.9,High,1
42.7,2093,Rural,0,56.9,Low,0
59.9,4308,Semi-Urban,0,13.2,Medium,0
49.9,5240,Semi-Urban,0,5.8,High,0
65.7,3644,Semi-Urban,0,34.2,High,1
56.5,3784,Urban,0,6.6,Medium,0
29.6,2632,Rural,1,66.2,Low,0
78.8,2259,Semi-Urban,1,13.1,High,1
52.5,1405,Semi-Urban,1,35.4,Medium,0
41.0,417,Semi-Urban,1,37.4,High,0
62.5,2302,Urban,0,9.9,High,1
61.0,4319,Urban,1,3.6,Medium,1
25.8,869,Rural,1,100.7,Low,0
70.0,3255,Urban,0,8.6,High,1
49.3,4722,Semi-Urban,0,18.8,Low,0
85.7,4418,Urban,1,5.1,High,1
72.9,1501,Semi-Urban,0,25.4,Medium,0
59.0,5827,Urban,0,7.8,High,0
53.8,6099,Semi-Urban,0,32.6,Low,0
55.4,417,Rural,0,92.7,Low,1
74.2,2034,Urban,0,11.0,High,1
64.6,6231,Semi-Urban,0,25.6,Low,1
61.7,3444,Semi-Urban,0,18.9,Medium,1
65.9,417,Semi-Urban,0,39.1,Medium,0
42.9,417,Rural,1,36.3,Medium,0
51.9,2230,Rural,0,98.6,Low,1
33.7,1327,Urban,0,10.9,Medium,1
79.6,2889,Urban,0,4.5,High,1
64.5,3401,Urban,1,7.3,Low,0
53.4,6796,Semi-Urban,0,18.1,High,0
93.5,3145,Urban,0,3.9,High,1
61.3,5568,Semi-Urban,1,6.8,Medium,1
44.5,6310,Semi-Urban,1,19.9,Medium,0
77.9,6738,Semi-Urban,0,34.1,Medium,1
58.0,2927,Rural,1,43.5,High,0
70.9,417,Urban,0,10.3,Low,0
58.6,4710,Urban,0,12.7,High,0
63.8,4934,Rural,0,74.6,High,1
61.1,3581,Semi-Urban,0,37.6,High,1
68.3,6968,Semi-Urban,1,8.3,Medium,1
36.4,5541,Semi-Urban,0,20.8,Low,0
58.5,4934,Urban,0,11.2,High,0
77.8,4597,Rural,1,106.3,Low,1
40.5,3028,Rural,1,37.9,High,0
55.9,417,Semi-Urban,0,12.4,Medium,0
53.3,2293,Urban,1,5.8,High,0
46.8,6244,Semi-Urban,0,6.8,High,1
26.9,1651,Semi-Urban,1,22.2,High,0
56.5,2868,Urban,1,13.6,High,1
54.0,417,Rural,1,35.7,Medium,0
64.2,7467,Urban,0,5.6,Medium,1
54.8,6253,Rural,0,49.0,Medium,0
65.6,1909,Semi-Urban,0,10.6,High,0
