marks,income,location,first_gen,distance_km,internet,admitted
61.1,5000,tier2,0,33.1,reliable,0
69.6,39455,tier2,0,39.9,reliable,1
88.0,57234,tier3,0,115.6,intermittent,1
44.0,29215,tier2,0,36.4,reliable,1
83.0,46313,tier1,0,5.0,reliable,1
59.7,14101,tier3,0,105.4,intermittent,0
69.6,42011,tier3,0,63.9,intermittent,1
50.5,22587,tier3,1,104.7,intermittent,0
39.4,5000,tier3,1,109.3,intermittent,0
71.3,73314,tier2,1,16.7,reliable,1
69.8,63223,tier2,1,7.3,none,1
66.6,12877,tier3,1,64.8,none,0
56.8,45445,tier3,0,71.0,none,0
56.0,58435,tier1,0,8.7,reliable,0
41.6,61058,tier1,0,6.7,intermittent,0
72.3,5000,tier2,1,8.0,intermittent,0
58.4,53165,tier3,1,67.7,none,0
42.5,18758,tier3,0,88.8,reliable,0
51.9,31054,tier1,1,1.3,reliable,0
58.0,110947,tier2,0,13.0,intermittent,0
37.8,47547,tier2,1,21.4,intermittent,0
44.7,23342,tier3,0,49.9,none,0
40.0,5000,tier3,0,55.9,intermittent,0
50.8,67744,tier3,0,100.4,intermittent,0
53.9,11370,tier2,0,10.2,reliable,0
40.6,19914,tier2,0,39.1,intermittent,0
95.3,36716,tier1,0,13.8,reliable,1
78.8,75410,tier1,1,9.0,reliable,1
45.3,52331,tier3,0,119.8,intermittent,0
61.1,29054,tier3,0,87.7,intermittent,1
58.3,35707,tier3,1,102.8,reliable,1
69.9,12990,tier3,1,49.5,none,0
52.7,48491,tier2,0,15.5,intermittent,0
73.4,34833,tier3,0,93.8,reliable,1
48.8,57219,tier3,0,103.4,reliable,0
37.0,57179,tier3,0,94.0,reliable,0
70.9,52349,tier1,1,9.6,intermittent,1
84.4,35941,tier2,0,28.6,intermittent,1
100.0,63546,tier1,0,2.2,reliable,1
34.0,25701,tier3,1,85.9,reliable,0
75.5,17952,tier2,0,33.3,intermittent,0
58.9,34918,tier1,0,4.0,intermittent,1
76.8,47113,tier2,0,17.0,intermittent,1
37.9,62755,tier2,1,35.3,intermittent,0
46.1,40412,tier2,0,10.4,reliable,0
48.4,9770,tier1,1,1.2,reliable,0
66.2,46419,tier2,0,22.0,reliable,1
55.4,47836,tier2,0,15.6,reliable,0
61.9,32646,tier3,1,26.6,reliable,1
75.4,62997,tier2,1,33.1,reliable,1
61.0,53473,tier3,1,31.1,intermittent,1
84.3,25145,tier2,1,25.3,none,1
66.2,24596,tier2,1,22.7,intermittent,0
38.7,6995,tier3,0,27.2,none,1
85.5,62470,tier2,0,26.8,intermittent,1
50.9,76221,tier1,1,10.3,reliable,0
78.7,37123,tier1,0,10.5,reliable,1
75.6,21964,tier3,1,27.7,intermittent,0
66.9,76670,tier2,1,21.1,intermittent,1
34.6,45639,tier3,0,99.5,intermittent,0
51.2,55906,tier1,0,5.0,none,1
79.8,10227,tier1,1,13.3,reliable,1
62.5,61968,tier1,0,1.7,reliable,1
61.2,16772,tier2,1,21.0,none,0
76.4,16649,tier2,0,30.4,reliable,0
70.4,31331,tier2,1,25.1,intermittent,1
69.2,30355,tier2,0,28.4,intermittent,1
48.9,22460,tier3,1,100.3,none,0
60.3,8975,tier2,0,35.2,none,1
77.9,68970,tier2,0,16.0,none,1
65.3,61192,tier3,0,110.6,reliable,1
56.1,5000,tier2,1,34.4,intermittent,0
76.2,64461,tier2,1,39.6,intermittent,0
55.1,12737,tier3,0,42.6,none,0
44.2,54424,tier3,0,84.0,reliable,0
53.6,43289,tier1,0,6.7,reliable,0
37.3,28719,tier3,1,80.3,none,0
55.9,35373,tier2,1,31.0,none,0
83.5,75303,tier1,0,10.0,reliable,1
52.9,14010,tier2,0,21.9,reliable,0
59.8,48196,tier3,0,108.9,intermittent,0
55.1,72533,tier2,0,17.6,intermittent,0
61.1,62909,tier2,0,35.1,intermittent,1
37.3,98117,tier2,1,19.2,reliable,0
61.7,31776,tier1,0,14.5,reliable,1
57.1,63933,tier1,1,6.5,reliable,1
73.1,42348,tier1,0,2.8,reliable,1
68.3,75835,tier1,0,10.4,intermittent,1
42.0,39808,tier1,1,11.2,reliable,0
76.3,30303,tier1,1,9.1,reliable,1
63.2,72652,tier2,1,11.1,intermittent,1
68.0,32711,tier1,0,8.1,reliable,1
64.9,9682,tier2,0,25.3,none,0
44.2,15079,tier3,1,34.3,intermittent,0
68.3,60476,tier2,0,27.6,reliable,1
72.1,79801,tier2,0,13.0,reliable,1
38.8,47778,tier1,0,4.3,reliable,0
56.9,77955,tier1,0,6.7,reliable,0
56.2,6046,tier1,1,4.8,reliable,0
68.8,33918,tier1,0,3.8,reliable,0
82.9,37786,tier1,0,12.0,reliable,1
53.4,42136,tier1,0,13.7,reliable,0
57.5,47102,tier1,0,6.2,reliable,0
57.3,62273,tier1,0,11.5,reliable,0
53.0,33880,tier2,0,11.4,intermittent,0
59.8,48476,tier1,0,12.8,intermittent,0
71.6,38872,tier2,1,15.0,none,1
49.2,21853,tier2,0,37.4,reliable,1
71.4,42158,tier2,0,38.9,reliable,1
34.5,36409,tier1,1,5.7,reliable,0
43.6,23873,tier3,1,20.4,none,0
60.1,45794,tier2,0,18.1,intermittent,1
90.1,46892,tier1,0,2.5,reliable,1
52.9,22193,tier3,0,51.6,intermittent,0
20.0,59818,tier3,1,30.2,none,0
30.0,10763,tier1,1,12.3,intermittent,0
60.5,21976,tier1,1,13.3,reliable,0
66.2,102499,tier3,0,104.3,none,1
57.6,5000,tier3,1,51.3,reliable,0
67.5,11156,tier1,0,13.0,reliable,0
82.4,63362,tier1,0,11.7,intermittent,1
56.9,5000,tier2,0,12.6,intermittent,0
73.4,34118,tier2,1,35.6,intermittent,1
40.5,98646,tier2,0,13.7,reliable,0
46.4,5000,tier2,1,14.2,intermittent,0
37.9,5000,tier2,0,5.0,reliable,0
52.9,5000,tier3,0,88.7,intermittent,0
64.3,67459,tier1,0,10.0,reliable,1
66.7,73119,tier1,0,8.1,reliable,1
52.9,15185,tier3,1,83.3,none,0
43.1,50080,tier3,0,90.4,none,0
57.1,74756,tier2,1,21.0,reliable,1
37.5,84684,tier2,1,17.3,reliable,0
80.4,33842,tier1,1,2.9,reliable,1
60.4,5000,tier2,0,22.0,reliable,0
57.7,24478,tier2,0,37.2,intermittent,1
88.8,34330,tier1,0,10.3,intermittent,1
41.4,33527,tier1,1,11.5,reliable,0
43.1,35304,tier2,1,12.3,reliable,0
48.6,72972,tier1,0,14.2,reliable,0
59.0,71861,tier2,1,36.8,intermittent,1
71.5,40708,tier1,0,13.0,reliable,1
71.1,67462,tier2,1,21.3,reliable,1
100.0,53942,tier1,0,10.9,reliable,0
20.0,29613,tier3,1,56.0,intermittent,0
74.1,67664,tier2,0,22.1,reliable,1
51.6,41806,tier2,1,20.0,intermittent,0
43.2,79445,tier3,1,63.3,none,1
50.7,5000,tier2,1,40.0,intermittent,0
51.4,32121,tier1,0,1.8,reliable,0
90.3,41837,tier2,0,18.9,intermittent,1
77.6,55986,tier2,0,34.0,reliable,1
57.3,64699,tier3,0,25.2,intermittent,0
85.3,44390,tier2,0,6.1,reliable,1
37.3,5000,tier1,1,3.4,reliable,1
45.0,66063,tier1,0,12.7,reliable,0
32.3,63874,tier2,0,22.9,none,0
54.5,5000,tier2,0,26.5,none,0
67.4,44905,tier2,0,36.9,intermittent,1
61.5,5000,tier2,1,22.8,reliable,0
59.2,16384,tier3,0,108.0,reliable,0
38.8,17430,tier2,1,6.8,intermittent,0
77.0,65232,tier1,0,12.6,reliable,1
63.6,42921,tier1,1,12.6,reliable,1
71.0,7860,tier1,1,10.9,intermittent,0
36.6,67002,tier1,0,2.5,reliable,0
64.7,5000,tier1,1,12.7,intermittent,0
47.2,53253,tier1,0,10.4,reliable,0
54.0,19650,tier1,1,10.8,reliable,1
73.0,35858,tier1,0,6.1,intermittent,1
53.4,40607,tier3,1,59.5,intermittent,0
47.2,53036,tier1,1,11.2,reliable,0
60.1,73424,tier2,1,8.9,reliable,1
37.0,37944,tier2,1,26.3,none,0
74.3,40661,tier3,0,48.7,reliable,1
61.9,34057,tier1,0,1.7,reliable,0
81.8,49550,tier2,0,18.3,reliable,1
49.1,43987,tier3,0,31.2,none,0
44.1,25542,tier3,1,71.6,reliable,0
45.5,5000,tier3,0,46.8,intermittent,0
73.1,48287,tier1,1,4.5,reliable,1
49.4,49114,tier1,1,14.2,intermittent,0
69.7,22996,tier2,1,13.3,reliable,0
51.3,5000,tier3,0,53.7,reliable,0
30.4,76897,tier2,1,24.8,intermittent,0
51.4,52286,tier2,1,37.5,intermittent,0
47.3,39273,tier1,0,1.2,intermittent,0
52.5,5000,tier3,1,69.3,reliable,0
42.1,19455,tier1,1,14.7,reliable,0
78.9,77565,tier2,0,33.9,reliable,1
63.6,48442,tier2,0,23.4,reliable,1
62.3,31235,tier2,0,32.1,intermittent,1
74.8,57742,tier1,0,8.3,reliable,1
79.5,24640,tier1,0,7.2,intermittent,0
64.7,82521,tier2,0,6.1,reliable,1
53.4,78820,tier1,0,8.1,reliable,0
38.4,33336,tier2,0,28.4,reliable,0
49.7,24283,tier1,1,2.9,none,0
55.7,5000,tier2,0,14.3,reliable,0
61.6,5000,tier2,1,26.4,reliable,0
59.8,11513,tier1,0,2.0,reliable,0
75.3,48380,tier2,0,16.1,intermittent,1
55.8,36844,tier1,0,9.3,reliable,0
64.1,11367,tier1,0,6.8,intermittent,0
74.8,25971,tier3,0,100.7,intermittent,1
65.1,52633,tier2,1,30.9,none,1
56.1,46196,tier3,0,46.6,reliable,0
51.0,5000,tier1,1,12.5,reliable,0
50.5,36793,tier2,1,38.7,none,0
44.2,5000,tier3,0,97.3,reliable,0
56.9,67543,tier2,0,30.1,none,0
71.3,59604,tier2,1,29.7,reliable,1
61.7,22549,tier2,0,26.8,none,0
44.8,25849,tier2,0,39.7,intermittent,0
78.5,16468,tier3,1,50.0,intermittent,0
61.8,5000,tier3,0,84.6,reliable,0
30.9,36399,tier3,1,117.4,intermittent,0
53.4,33179,tier1,1,7.1,reliable,0
58.7,57254,tier3,0,22.4,reliable,0
82.6,5540,tier3,0,109.9,reliable,0
48.4,29522,tier1,0,1.8,reliable,0
79.6,7337,tier1,0,3.9,intermittent,0
78.0,7893,tier3,0,65.8,reliable,0
50.6,10450,tier2,1,18.0,reliable,0
52.8,57899,tier3,0,50.3,none,1
49.5,27543,tier1,0,13.8,reliable,0
48.9,31104,tier3,1,42.8,reliable,0
59.5,30481,tier1,1,11.4,reliable,0
69.9,8263,tier1,1,3.3,intermittent,0
81.4,40792,tier1,0,2.7,intermittent,1
40.8,42978,tier3,1,67.4,intermittent,0
35.5,14806,tier2,0,20.6,intermittent,0
64.7,65228,tier2,0,22.6,intermittent,1
69.4,23757,tier2,0,13.6,intermittent,0
55.7,15925,tier3,1,98.5,none,0
60.1,58267,tier2,0,28.2,intermittent,1
58.9,16414,tier3,0,74.4,intermittent,0
87.7,45939,tier2,0,31.4,reliable,0
70.7,37133,tier2,0,25.2,reliable,1
54.4,43234,tier2,1,36.7,none,0
52.5,5000,tier2,1,33.6,intermittent,0
49.5,5000,tier3,1,39.6,none,1
89.6,60399,tier2,0,6.9,none,1
62.3,70930,tier1,0,4.3,reliable,1
56.7,10238,tier3,0,98.1,none,0
57.8,38899,tier2,0,28.2,intermittent,0
81.5,52368,tier2,0,19.4,none,1
81.4,45330,tier3,1,101.1,none,1
71.8,5000,tier2,0,36.0,intermittent,0
66.2,22849,tier1,0,5.8,reliable,0
57.6,24686,tier3,0,87.4,none,0
29.2,62579,tier2,0,16.0,reliable,0
76.2,107461,tier2,0,29.2,intermittent,1
62.0,34300,tier1,1,13.1,intermittent,1
58.4,5000,tier3,1,49.1,intermittent,0
49.3,50057,tier2,1,11.5,intermittent,0
59.2,78025,tier2,0,17.0,reliable,0
50.8,35700,tier3,0,90.8,intermittent,0
72.3,10334,tier3,0,26.2,intermittent,0
59.3,68950,tier1,0,7.8,intermittent,0
91.2,56589,tier2,1,30.7,none,1
71.5,19348,tier1,0,11.6,intermittent,0
37.9,42536,tier3,0,64.8,reliable,0
63.1,69932,tier1,0,8.5,intermittent,1
55.2,74547,tier2,0,15.5,intermittent,0
20.0,26339,tier3,1,73.0,intermittent,0
81.0,24048,tier3,0,44.2,reliable,0
75.5,75682,tier2,0,10.8,reliable,1
65.0,5000,tier3,0,88.0,none,1
67.5,55964,tier1,0,1.1,reliable,1
31.3,5000,tier3,1,47.5,none,0
52.7,66634,tier1,1,4.3,reliable,0
72.6,33549,tier2,1,30.7,intermittent,1
36.2,59715,tier3,1,74.7,reliable,0
27.0,57285,tier1,0,12.6,reliable,0
56.6,9419,tier1,1,1.0,reliable,0
54.9,68616,tier3,0,36.6,reliable,0
59.0,71781,tier3,0,64.6,none,0
70.9,62057,tier2,1,36.4,reliable,1
74.6,25960,tier2,0,19.0,intermittent,1
63.9,32350,tier2,1,16.4,reliable,0
82.9,48636,tier1,0,8.8,reliable,1
37.2,22407,tier2,1,33.9,reliable,0
67.6,82309,tier1,1,6.8,reliable,1
61.4,31608,tier3,1,44.2,none,1
41.4,5000,tier2,1,25.2,reliable,0
37.5,48484,tier2,1,21.2,intermittent,0
53.8,36296,tier2,0,9.2,none,0
47.1,31127,tier3,0,119.5,intermittent,1
76.3,35785,tier1,0,2.5,reliable,1
50.8,60176,tier2,1,7.4,intermittent,0
52.2,72992,tier2,0,25.8,none,0
50.8,47076,tier2,1,30.9,none,0
81.8,36517,tier1,0,5.2,reliable,1
57.2,31967,tier3,0,79.4,none,0
49.3,28490,tier3,1,27.3,reliable,0
63.3,24939,tier2,0,8.6,none,0
84.4,59473,tier2,0,11.0,none,1
45.8,44501,tier3,0,39.0,reliable,0
71.7,66511,tier3,1,99.3,intermittent,1
63.2,71384,tier1,1,2.0,reliable,1
62.6,27858,tier2,0,33.7,reliable,1
100.0,65507,tier2,0,39.4,intermittent,1
49.2,21226,tier2,0,14.1,reliable,0
46.7,45398,tier3,1,117.7,reliable,0
33.5,15085,tier3,1,95.7,intermittent,0
71.3,7419,tier3,0,36.2,none,0
90.3,52001,tier2,0,6.8,intermittent,1
90.0,5000,tier1,0,13.0,reliable,0
70.4,5000,tier3,1,44.7,reliable,0
49.0,23563,tier3,1,84.1,none,0
59.5,47061,tier1,0,1.2,intermittent,0
31.9,23767,tier3,0,36.3,intermittent,0
87.5,5000,tier3,0,76.5,reliable,0
67.0,19553,tier2,1,25.2,reliable,0
57.6,54780,tier2,0,17.6,reliable,0
79.9,54545,tier2,1,33.8,intermittent,1
45.4,39594,tier1,1,13.4,intermittent,0
71.1,73921,tier2,0,21.7,reliable,1
54.4,42935,tier3,0,112.6,none,0
74.6,26314,tier1,0,5.0,reliable,1
59.0,32987,tier2,1,33.2,intermittent,0
38.2,5000,tier2,1,16.5,intermittent,0
61.1,37297,tier2,1,12.3,reliable,1
72.7,60803,tier3,0,104.8,intermittent,1
64.6,62132,tier2,0,21.3,intermittent,1
71.6,75050,tier2,1,21.9,reliable,1
36.3,20428,tier3,1,62.9,intermittent,0
64.6,78652,tier2,0,12.7,intermittent,1
50.6,35167,tier1,1,12.2,none,0
71.2,76790,tier2,1,33.3,reliable,1
65.5,44454,tier1,0,10.0,intermittent,1
70.4,57681,tier1,1,3.2,reliable,1
76.3,76878,tier2,1,21.1,intermittent,0
70.4,35164,tier2,1,15.6,intermittent,0
61.1,38460,tier3,0,119.3,none,1
50.0,77222,tier2,0,9.2,reliable,0
60.0,36675,tier2,1,37.7,intermittent,0
57.0,11978,tier2,0,28.9,intermittent,0
59.8,98575,tier1,0,14.4,reliable,0
59.4,33256,tier2,0,6.1,reliable,0
50.3,48969,tier1,0,5.9,reliable,0
22.6,56900,tier3,1,115.1,reliable,0
50.0,24788,tier1,1,3.5,intermittent,0
67.9,19803,tier2,0,28.0,reliable,0
44.8,51343,tier1,0,14.3,reliable,0
57.2,5000,tier3,0,45.1,none,0
88.5,32802,tier2,1,30.0,reliable,1
75.3,46126,tier2,1,7.4,intermittent,1
89.7,38251,tier1,0,14.7,reliable,1
57.9,5000,tier3,1,44.0,none,0
77.5,79854,tier1,1,11.9,intermittent,1
41.1,30588,tier3,1,111.8,none,0
50.3,75779,tier1,1,9.8,reliable,0
23.9,38499,tier1,0,3.7,intermittent,0
77.8,18000,tier1,1,3.0,reliable,0
88.1,51730,tier2,0,24.3,reliable,1
51.7,34605,tier2,1,19.1,reliable,0
56.2,10556,tier1,1,13.4,reliable,0
40.7,64745,tier3,1,106.7,intermittent,0
65.7,24443,tier2,1,26.4,intermittent,0
81.9,5000,tier2,0,18.1,reliable,0
38.9,78204,tier2,0,13.9,reliable,0
66.1,27393,tier2,1,8.7,intermittent,0
55.8,24804,tier2,1,17.4,reliable,0
66.7,5000,tier1,0,6.0,reliable,0
71.9,88524,tier1,0,3.1,reliable,1
54.2,5000,tier3,0,48.2,none,1
50.4,29461,tier3,1,55.3,none,0
56.8,62816,tier2,1,18.8,reliable,0
79.6,55543,tier1,0,2.9,reliable,1
71.3,43509,tier2,0,10.5,intermittent,1
63.3,5000,tier2,1,34.0,intermittent,0
40.9,19757,tier1,1,5.2,reliable,0
59.3,49695,tier1,0,10.0,reliable,0
70.5,13321,tier3,0,69.8,none,0
65.6,50084,tier2,0,35.8,intermittent,1
74.9,62044,tier1,0,6.1,reliable,1
91.5,69063,tier1,0,12.5,reliable,1
75.6,9346,tier1,1,3.9,reliable,0
61.4,94916,tier2,1,30.6,intermittent,1
52.3,59187,tier1,1,12.2,reliable,0
21.7,39957,tier1,1,3.5,none,0
54.5,60238,tier3,0,26.9,intermittent,0
60.1,104135,tier1,0,13.4,reliable,1
70.9,9032,tier2,0,37.1,intermittent,0
62.7,39368,tier1,0,10.6,intermittent,1
55.2,5000,tier1,1,1.4,intermittent,0
33.3,44816,tier1,1,10.7,reliable,0
42.9,42135,tier3,0,53.2,none,1
64.1,32021,tier3,0,89.4,none,1
77.7,11637,tier3,1,97.1,intermittent,0
63.5,5000,tier2,0,20.0,reliable,0
69.9,54338,tier2,0,30.6,reliable,1
74.3,76386,tier1,1,2.1,reliable,1
47.8,25225,tier1,1,3.1,intermittent,0
62.5,44001,tier3,0,48.2,intermittent,1
53.9,5796,tier1,0,2.3,none,0
73.0,51430,tier1,1,13.8,reliable,1
67.3,35165,tier1,0,1.1,reliable,1
69.5,25940,tier1,0,7.8,reliable,1
48.3,20991,tier1,1,2.7,reliable,0
75.6,35160,tier2,0,13.8,reliable,1
91.3,49561,tier2,1,34.5,reliable,1
41.9,5000,tier3,0,25.5,none,0
46.9,18072,tier3,1,117.3,intermittent,0
68.5,43963,tier2,0,15.8,intermittent,1
76.8,17524,tier1,0,11.4,reliable,0
56.6,89917,tier2,0,16.4,reliable,1
22.5,23663,tier2,0,6.4,reliable,1
80.4,23264,tier1,1,8.8,intermittent,0
71.4,15542,tier2,1,5.2,intermittent,0
38.9,89962,tier2,0,39.2,reliable,0
55.9,58823,tier2,0,38.8,intermittent,0
83.5,16585,tier2,1,18.8,reliable,0
81.7,67656,tier1,1,5.6,none,1
71.1,38017,tier3,0,104.8,none,1
54.4,39431,tier3,0,62.3,intermittent,0
66.2,36388,tier1,0,5.7,reliable,1
50.0,9265,tier3,1,52.5,reliable,1
81.9,53444,tier2,0,19.0,none,1
38.9,14373,tier3,1,101.7,reliable,0
44.9,78419,tier3,0,38.2,none,0
75.2,8268,tier2,1,39.7,reliable,0
64.3,83404,tier1,0,4.6,reliable,1
85.7,42217,tier1,0,7.5,intermittent,1
54.9,52477,tier2,0,28.1,intermittent,0
59.2,60829,tier2,1,29.1,intermittent,0
51.2,29244,tier1,0,13.9,intermittent,0
65.1,66606,tier1,0,6.9,reliable,1
34.8,5000,tier3,0,86.1,intermittent,0
49.7,15000,tier3,0,27.8,intermittent,0
38.5,16898,tier2,1,12.8,none,0
70.4,8662,tier1,1,7.8,reliable,0
70.7,34626,tier1,1,5.9,reliable,1
39.0,54644,tier1,0,13.7,reliable,0
72.0,45566,tier3,1,78.4,intermittent,1
100.0,51022,tier1,0,11.7,reliable,1
65.7,28358,tier2,0,19.6,reliable,1
55.4,54225,tier1,0,5.8,reliable,0
100.0,48107,tier2,0,36.4,reliable,1
40.2,63401,tier2,1,7.9,reliable,1
52.3,47423,tier3,1,91.4,none,0
62.7,40762,tier1,1,12.1,none,1
85.2,22569,tier1,0,14.2,reliable,0
70.4,28676,tier1,0,9.7,reliable,1
49.5,19255,tier3,0,70.9,reliable,1
42.7,25118,tier3,0,56.9,none,0
59.9,51701,tier2,0,13.2,intermittent,0
49.9,62879,tier2,0,5.8,reliable,0
65.7,43722,tier2,0,34.2,reliable,1
56.5,45403,tier1,0,6.6,intermittent,0
29.6,31583,tier3,1,66.2,none,0
78.8,27102,tier2,1,13.1,reliable,1
52.5,16865,tier2,1,35.4,intermittent,0
41.0,5000,tier2,1,37.4,reliable,0
62.5,27621,tier1,0,9.9,reliable,1
61.0,51829,tier1,1,3.6,intermittent,1
25.8,10427,tier3,1,100.7,none,0
70.0,39055,tier1,0,8.6,reliable,1
49.3,56661,tier2,0,18.8,none,0
85.7,53017,tier1,1,5.1,reliable,1
72.9,18012,tier2,0,25.4,intermittent,0
59.0,69926,tier1,0,7.8,reliable,0
53.8,73184,tier2,0,32.6,none,0
55.4,5000,tier3,0,92.7,none,1
74.2,24404,tier1,0,11.0,reliable,0
64.6,74777,tier2,0,25.6,none,1
61.7,41329,tier2,0,18.9,intermittent,1
65.9,5000,tier2,0,39.1,intermittent,0
42.9,5000,tier3,1,36.3,intermittent,0
51.9,26766,tier3,0,98.6,none,1
33.7,15924,tier1,0,10.9,intermittent,1
79.6,34664,tier1,0,4.5,reliable,1
64.5,40810,tier1,1,7.3,none,0
53.4,81556,tier2,0,18.1,reliable,0
93.5,37739,tier1,0,3.9,reliable,1
61.3,66814,tier2,1,6.8,intermittent,1
44.5,75719,tier2,1,19.9,intermittent,0
77.9,80858,tier2,0,34.1,intermittent,1
58.0,35119,tier3,1,43.5,reliable,0
70.9,5000,tier1,0,10.3,none,0
58.6,56521,tier1,0,12.7,reliable,0
63.8,59210,tier3,0,74.6,reliable,1
61.1,42973,tier2,0,37.6,reliable,1
68.3,83615,tier2,1,8.3,intermittent,1
36.4,66496,tier2,0,20.8,none,0
58.5,59207,tier1,0,11.2,reliable,0
77.8,55160,tier3,1,106.3,none,1
40.5,36334,tier3,1,37.9,reliable,0
55.9,5000,tier2,0,12.4,intermittent,0
53.3,27522,tier1,1,5.8,reliable,0
46.8,74929,tier2,0,6.8,reliable,1
26.9,19810,tier2,1,22.2,reliable,0
56.5,34413,tier1,1,13.6,reliable,1
54.0,5000,tier3,1,35.7,intermittent,0
64.2,89598,tier1,0,5.6,intermittent,1
54.8,75037,tier3,0,49.0,intermittent,0
65.6,22903,tier2,0,10.6,reliable,0
